,Sentiment,X,Y
749,1,-3.68654652736,-19.487259116
750,1,12.2896921735,-5.50332599919
751,1,-6.03691601823,-16.243530616
752,1,-12.5002482382,5.43617675621
753,1,-4.77128878504,-4.29955765951
754,1,-2.38469172038,-15.246429861
755,1,-10.6535044716,-0.439007016587
756,1,-1.72831031959,-17.208647194
757,1,-5.96404929174,5.21511456734
758,1,-8.27934022895,-4.8896881164
759,1,-11.2180696362,-12.3239520928
760,1,-1.98297503012,-18.2976942042
761,1,-12.6037844449,1.51999575492
762,1,-3.62014539463,6.44410293163
763,1,-13.4209698367,3.323819343
764,1,-3.62431388816,-13.942638301
765,1,-3.33106723814,-2.57789857945
766,1,-12.7256125671,-10.9643073724
767,1,-11.7471037363,2.03607622487
768,1,-4.15242095272,9.24589626313
769,1,-9.95406101788,0.540461510281
770,1,-7.10989981517,-19.9976070852
771,1,-5.762070171,7.43377556979
772,1,0.732012563082,-14.2033132338
773,1,1.07450207538,-5.29756510863
774,1,-3.95380699167,-0.616470635369
775,1,-10.7013360188,10.6689460487
776,1,-8.07162648154,5.71601483389
777,1,-10.0529191194,1.09853537116
778,1,-0.0593156545253,7.17279473866
779,1,-8.78431736455,-18.2128963825
780,1,-4.58367047721,5.48931186731
781,1,-7.19474119226,-9.69514040954
782,1,-4.28475198239,3.84683859935
783,1,-6.17660567002,-9.81638030192
784,1,-4.301672138,5.35768934664
785,1,-13.2892241676,8.03243868121
786,1,0.210819628085,-18.8833606819
787,1,1.48136565071,-16.303939517
788,1,-7.58990743997,-7.26758406195
789,1,-12.0165600345,-12.7386157964
790,1,-3.77774800193,-0.364844133691
791,1,-13.1420844669,0.325751894966
792,1,-10.943668524,-13.5251354358
793,1,-3.052696955,-13.4641004122
794,1,-8.57590151875,6.94126571565
795,1,-5.18846063974,-15.2091023047
796,1,-9.4150334783,-7.357497159
797,1,-5.58117147898,-8.00565059403
798,1,-9.52872326145,3.43060066634
799,1,-5.75292687951,-3.86879442293
800,1,-9.02014969853,3.03908914057
801,1,-5.18359402103,1.41262705737
802,1,-14.1084704771,0.93516139419
803,1,-5.97041366522,2.358152811
804,1,4.41891050045,-11.8468780935
805,1,-8.44085216933,0.465103928561
806,1,-2.52990301421,-11.3623007073
807,1,1.35338188843,-10.5626108803
808,1,-10.8389974512,9.69820736438
809,1,-14.6672380507,-3.71092564433
810,1,-3.0145462686,5.12688271233
811,1,0.265639136506,-9.73494478806
812,1,0.265904715782,-6.54711172946
813,1,-2.73534205467,3.23400650134
814,1,-11.8867684845,1.05171331799
815,1,-4.51594220148,-2.00159024436
816,1,-5.42648130679,-13.326333066
817,1,-7.38200616226,-14.5465684598
818,1,-8.56119949809,-3.76260882359
819,1,-6.53441280212,-17.9673186935
820,1,-1.43974407977,-3.55444651281
821,1,-1.61915391581,-16.6900681814
822,1,-5.53156100015,-7.96498698027
823,1,-2.0679662944,-15.3389654791
824,1,-13.5160143731,10.2343263548
825,1,-1.39289007601,-15.9585467244
826,1,-1.21487227663,-7.65479187623
827,1,-11.5453335512,-11.9722633093
828,1,0.073056323966,-10.89108896
829,1,-5.57118064531,-14.6532495648
830,1,-3.02970660086,-3.24816192388
831,1,-0.79488657637,-7.77082720325
832,1,-8.33593010257,14.7677775666
833,1,-15.4248024518,1.16720517875
834,1,-12.3566121474,-10.0321734648
835,1,-8.30757760865,-18.2519326433
836,1,-0.585872001463,3.42016226227
837,1,-0.518886001439,-15.9154513059
838,1,-3.73997207618,-17.3222482007
839,1,-6.27916646456,-15.7849127336
840,1,-1.84606314159,-19.7482737581
841,1,-4.22840110551,0.661289126951
842,1,-11.0420208269,-19.2803221631
843,1,-3.68744310341,-19.5302205982
844,1,-12.6839621187,-5.60057809118
845,1,-8.96553415324,6.93144803666
846,1,-6.17553838709,-18.5671519258
847,1,-13.0112858646,0.488399778397
848,1,-5.61647930675,-19.7716113545
849,1,-8.05674730315,-8.92545312331
850,1,-7.73213447063,-17.0349459057
851,1,0.104391265085,-15.26783321
852,1,-0.676830446072,0.332649188054
853,1,-1.02944987357,0.219537116084
854,1,0.473324802362,-5.23476185031
855,1,-10.4318149064,-7.55768720912
856,1,-0.622999404338,-11.6344194668
857,1,-3.04655583988,0.115393789066
858,1,-5.42221342543,-11.9397596752
859,1,-6.72344964983,7.77511206498
860,1,-8.70210445155,-10.6100718824
861,1,1.23598268551,-12.8903624549
862,1,-2.90423930224,6.09314235264
863,1,-9.36762332458,-5.71931120777
864,1,-5.14861892921,-13.6647251491
865,1,-0.433859763828,-18.7382542397
866,1,-5.6147087529,-2.61118263556
867,1,-12.5964395221,-3.20129600019
868,1,-12.7110121801,-18.8893221221
869,1,-5.85181989299,-2.11181497672
870,1,-3.33407112714,-9.83508518805
871,1,-12.2198357363,9.60847500209
872,1,-3.44663626363,3.86806683487
873,1,-14.1769673529,-4.24735263106
874,1,-4.18981477583,-5.49249100319
875,1,-11.5789826479,4.32872928059
876,1,-16.9635207085,4.17895647227
877,1,1.04318631006,-8.15892809913
878,1,-14.968279694,2.55202875615
879,1,-9.37576633141,-8.62830370899
880,1,-5.92111508891,-11.1671384485
881,1,-7.35289393892,-17.3704850545
882,1,-7.05183898274,3.69101643135
883,1,-7.32473279869,-14.7090584535
884,1,-5.33590135818,-6.11112231568
885,1,-1.1918729272,-4.23914713358
886,1,-10.6319407614,-5.83425076219
887,1,5.66627523961,-9.0325657693
888,1,0.354653445208,-11.7026631933
889,1,-7.23019470304,-9.5628794879
890,1,1.9848072138,-16.9234080594
891,1,-11.733534619,0.759407896223
892,1,-6.57573798369,9.3090127942
893,1,1.43299663056,-9.15099711243
894,1,-2.99824118834,4.02293103969
895,1,-12.24358626,-9.02396308459
896,1,-12.2886539457,-8.69717044057
897,1,0.127749327834,-16.849931072
898,1,-1.05873341562,-8.04682313441
899,1,-13.1565376591,2.58200473462
900,1,12.3402487701,-5.56462846908
901,1,-6.38756869072,-6.56980969158
902,1,-9.85026091557,-1.12632287572
903,1,-2.53150978736,-3.55150597714
904,1,-0.362514401294,3.70362888872
905,1,-6.49918512284,2.30340698129
906,1,-0.692040531356,-18.9538685488
907,1,-15.3270699161,1.58954447755
908,1,-4.25647827623,-19.4106527042
909,1,-12.692214495,-7.72577312092
910,1,-13.6809456242,-0.692143464279
911,1,-11.1456967419,9.43136933807
912,1,-3.64052510667,-3.11614246244
913,1,-16.1809098735,-0.455374949102
914,1,-1.73038199553,-6.52290027384
915,1,-4.30469573747,-18.3052223591
916,1,-9.27377350435,9.50098225901
917,1,-13.7633472614,-2.94453775541
918,1,-4.74468560474,-18.6162258415
919,1,-8.58476221853,2.49378158724
920,1,-3.12453062527,7.1300198002
921,1,-10.0751921182,3.81845310467
922,1,1.40859789676,-14.6666168978
923,1,-14.3936940657,9.7001428326
924,1,-3.77822588939,-13.2555521305
925,1,-10.4943440475,4.93930907119
926,1,-11.615140061,-1.43079522403
927,1,5.59110801081,-8.91451496484
928,1,-8.59069920426,-16.8346964656
929,1,-5.83500464561,-13.9734633536
930,1,-10.0072145611,-4.3165213977
931,1,-5.2989036436,4.66374522445
932,1,-3.58095049599,-1.22253893187
933,1,0.19812195369,5.16565870583
934,1,-8.60768085185,12.1703389396
935,1,-4.38410912275,5.76829019405
936,1,-10.3393546062,1.3290550614
937,1,-5.43167147569,-18.3683818628
938,1,-7.33435049746,-11.6652706246
939,1,-13.2118700315,-12.4762531525
940,1,-5.95731206763,-15.5633009793
941,1,-4.77361785801,-9.52807110997
942,1,-14.6322061734,2.75035371731
943,1,-5.57654433251,8.97995226838
944,1,-1.5726473262,5.33110093825
945,1,-1.18791114052,-14.1256387825
946,1,-17.1385879186,4.60934001567
947,1,-14.2075612673,10.0858145641
948,1,-1.45556855734,-15.0291133811
949,1,-7.48904324968,-6.07110383019
950,1,-4.46782766425,-16.8650162778
951,1,-13.0529821929,-12.156132027
952,1,-8.41923427524,-7.66178621159
953,1,-6.67662943728,6.52539713933
954,1,-11.6829488613,10.1860730308
955,1,-7.03446753734,6.14435385614
956,1,-0.88658692749,-5.75850406662
957,1,1.89522228937,-5.50300552088
958,1,-6.34877931875,3.91913102259
959,1,-2.22256277045,-1.17467220378
960,1,-8.59098017568,0.126344362008
961,1,0.014887912695,-5.83346753184
962,1,-8.64805049919,-17.7675365969
963,1,-2.86226531293,-9.09319856564
964,1,11.3903610985,-10.1096391888
965,1,-1.03166974571,-1.30260242884
966,1,-11.6242714865,-1.66141306424
967,1,-12.1709755014,5.34806182749
968,1,-4.94344032718,-10.7789399268
969,1,-3.44628217072,8.65522334624
970,1,-3.58106988977,-5.71143074517
971,1,-0.501076085213,-3.46643286426
972,1,-10.9907514341,-10.5889200866
973,1,-3.9812584009,2.85952813135
974,1,-12.537233038,6.32886944994
975,1,0.226434195225,-16.7679222788
976,1,-12.0579213982,10.3459391665
977,1,-3.73858414381,-4.27790968875
978,1,-7.23684822815,3.46137262878
979,1,-15.3395836618,-1.35656071346
980,1,-10.6853531795,-18.166091774
981,1,-3.82187908994,7.69084061992
982,1,-2.02976544736,0.222970070389
983,1,-11.7299373195,13.5219841757
984,1,-2.80039444845,-15.3611103865
985,1,-10.2980305301,-18.093893235
986,1,-12.6648278405,-12.3399451147
987,1,-10.1458077642,11.4952644339
988,1,-4.71184683001,-17.8026588358
989,1,-2.5571486477,1.1987127982
990,1,-1.69188131489,-9.00773146555
991,1,-9.85208575737,4.58652567024
992,1,0.251792743674,-13.2195386083
993,1,-0.369028708122,-9.190042975
994,1,-16.4337357607,-0.0160292566955
995,1,0.109245804986,-3.32286682906
996,1,-5.19738237594,8.62500243915
997,1,-4.59126362984,-3.04222482512
998,1,0.0468169649544,-12.6775111519
999,1,-2.11888050399,-12.4981188389
